,t,v,throttle,brake
0,0.0,0.0,0.363,0.0
1,0.019999999999999574,0.0,0.363,0.0
2,0.039999999999999133,0.0,0.363,0.0
3,0.05999999999999872,0.0,0.363,0.0
4,0.08000000000000004,0.0020932159386575218,0.363,0.0
5,0.09999999999999964,0.0059303133748471746,0.363,0.0
6,0.11999999999999922,0.01010203454643488,0.363,0.0
7,0.1399999999999988,0.014604704454541206,0.363,0.0
8,0.16000000000000014,0.019444378092885014,0.363,0.0
9,0.17999999999999972,0.024623313918709755,0.363,0.0
10,0.1999999999999993,0.030165990814566605,0.363,0.0
11,0.21999999999999886,0.036100253462791436,0.363,0.0
12,0.2400000000000002,0.04250819236040115,0.363,0.0
13,0.2599999999999998,0.049574408680200584,0.363,0.0
14,0.27999999999999936,0.06065794825553894,0.363,0.0
15,0.29999999999999893,0.11172974109649657,0.363,0.0
16,0.3200000000000003,0.16470837593078613,0.363,0.0
17,0.3399999999999999,0.19388572871685028,0.363,0.0
18,0.3599999999999994,0.2145446091890335,0.363,0.0
19,0.379999999999999,0.2681388556957245,0.363,0.0
20,0.4000000000000004,0.2875126898288727,0.363,0.0
21,0.41999999999999993,0.3317990303039551,0.363,0.0
22,0.4399999999999995,0.3466609418392181,0.363,0.0
23,0.4599999999999991,0.3748797476291657,0.363,0.0
24,0.47999999999999865,0.3959180414676666,0.363,0.0
25,0.5,0.43572837114334106,0.363,0.0
26,0.5199999999999996,0.4750934541225433,0.363,0.0
27,0.5399999999999991,0.506810188293457,0.363,0.0
28,0.5599999999999987,0.5388022661209106,0.363,0.0
29,0.5800000000000001,0.5736958384513855,0.363,0.0
30,0.5999999999999996,0.6115299463272095,0.363,0.0
31,0.6199999999999992,0.6419051885604858,0.363,0.0
32,0.6399999999999988,0.6695661544799805,0.363,0.0
33,0.6600000000000001,0.6991335153579712,0.363,0.0
34,0.6799999999999997,0.724435031414032,0.363,0.0
35,0.6999999999999993,0.7505931854248047,0.363,0.0
36,0.7199999999999989,0.7756698727607727,0.363,0.0
37,0.7400000000000002,0.8012259602546692,0.363,0.0
38,0.7599999999999998,0.8266087770462036,0.363,0.0
39,0.7799999999999994,0.8520540595054626,0.363,0.0
40,0.7999999999999989,0.8773726224899292,0.363,0.0
41,0.8200000000000003,0.9025185704231262,0.363,0.0
42,0.8399999999999999,0.9274297952651978,0.363,0.0
43,0.8599999999999995,0.952061653137207,0.363,0.0
44,0.8799999999999991,0.9763702750205994,0.363,0.0
45,0.9000000000000004,1.0002460479736328,0.363,0.0
46,0.9199999999999999,1.0221779346466064,0.363,0.0
47,0.9399999999999995,1.0406209230422974,0.363,0.0
48,0.9599999999999991,1.0598706007003784,0.363,0.0
49,0.9799999999999986,1.0797398090362549,0.363,0.0
50,1.0,1.1000407934188845,0.363,0.0
51,1.0199999999999996,1.1206228733062744,0.363,0.0
52,1.0399999999999991,1.141364812850952,0.363,0.0
53,1.0599999999999987,1.1621705293655396,0.363,0.0
54,1.08,1.182964324951172,0.363,0.0
55,1.0999999999999994,1.203687310218811,0.363,0.0
56,1.119999999999999,1.2242989540100098,0.363,0.0
57,1.1399999999999988,1.2447757720947266,0.363,0.0
58,1.1600000000000001,1.2651177644729614,0.363,0.0
59,1.1799999999999997,1.285278558731079,0.363,0.0
60,1.1999999999999993,1.305155873298645,0.363,0.0
61,1.2199999999999989,1.3245118856430054,0.363,0.0
62,1.2400000000000002,1.3432306051254272,0.363,0.0
63,1.26,1.3613543510437012,0.363,0.0
64,1.2799999999999996,1.3789435625076294,0.363,0.0
65,1.299999999999999,1.3960516452789309,0.363,0.0
