,t,v,throttle,brake
0,0.0,0.0,0.8,0.0
1,0.019999999999999574,0.0,0.8,0.0
2,0.039999999999999133,0.0,0.8,0.0
3,0.05999999999999872,0.0,0.8,0.0
4,0.08000000000000004,0.0037908991798758507,0.8,0.0
5,0.09999999999999964,0.010353264398872852,0.8,0.0
6,0.11999999999999922,0.02021084539592266,0.8,0.0
7,0.1399999999999988,0.040884818881750114,0.8,0.0
8,0.16000000000000014,0.08041827380657196,0.8,0.0
9,0.17999999999999972,0.14941152930259705,0.8,0.0
10,0.1999999999999993,0.22061248123645785,0.8,0.0
11,0.21999999999999886,0.31260302662849426,0.8,0.0
12,0.2400000000000002,0.3967684507369995,0.8,0.0
13,0.2599999999999998,0.4950128495693207,0.8,0.0
14,0.27999999999999936,0.6136133074760437,0.8,0.0
15,0.29999999999999893,0.7182391881942749,0.8,0.0
16,0.3200000000000003,0.8133938312530518,0.8,0.0
17,0.3399999999999999,0.9020658135414124,0.8,0.0
18,0.3599999999999994,0.9861934185028076,0.8,0.0
19,0.379999999999999,1.0670497417449951,0.8,0.0
20,0.4000000000000004,1.1454862356185913,0.8,0.0
21,0.41999999999999993,1.222085952758789,0.8,0.0
22,0.4399999999999995,1.297258734703064,0.8,0.0
23,0.4599999999999991,1.3713003396987915,0.8,0.0
24,0.47999999999999865,1.4444265365600586,0.8,0.0
25,0.5,1.5168020725250244,0.8,0.0
26,0.5199999999999996,1.588550686836243,0.8,0.0
27,0.5399999999999991,1.659769892692566,0.8,0.0
28,0.5599999999999987,1.7305363416671753,0.8,0.0
29,0.5800000000000001,1.8009095191955566,0.8,0.0
30,0.5999999999999996,1.870940327644348,0.8,0.0
31,0.6199999999999992,1.9406691789627075,0.8,0.0
32,0.6399999999999988,2.0101273059844966,0.8,0.0
33,0.6600000000000001,2.079343318939209,0.8,0.0
34,0.6799999999999997,2.1483385562896733,0.8,0.0
35,0.6999999999999993,2.217132806777954,0.8,0.0
36,0.7199999999999989,2.2857413291931152,0.8,0.0
37,0.7400000000000002,2.354176998138428,0.8,0.0
38,0.7599999999999998,2.422451972961426,0.8,0.0
39,0.7799999999999994,2.490574836730957,0.8,0.0
40,0.7999999999999989,2.558553695678711,0.8,0.0
41,0.8200000000000003,2.6263973712921143,0.8,0.0
