,t,v,throttle,brake
0,0.0,0.0,0.835,0.0
1,0.019999999999999574,0.0,0.835,0.0
2,0.039999999999999133,0.0,0.835,0.0
3,0.05999999999999872,0.0,0.835,0.0
4,0.08000000000000004,0.0037908991798758507,0.835,0.0
5,0.09999999999999964,0.010371744632720949,0.835,0.0
6,0.11999999999999922,0.02058329805731773,0.835,0.0
7,0.1399999999999988,0.04489869996905327,0.835,0.0
8,0.16000000000000014,0.12254146486520767,0.835,0.0
9,0.17999999999999972,0.1720193773508072,0.835,0.0
10,0.1999999999999993,0.2456545233726501,0.835,0.0
11,0.21999999999999886,0.37756285071372986,0.835,0.0
12,0.2400000000000002,0.42954275012016296,0.835,0.0
13,0.2599999999999998,0.4934225380420685,0.835,0.0
14,0.27999999999999936,0.6219159364700317,0.835,0.0
15,0.29999999999999893,0.7339649200439453,0.835,0.0
16,0.3200000000000003,0.8353721499443054,0.835,0.0
17,0.3399999999999999,0.9296168088912964,0.835,0.0
18,0.3599999999999994,1.018893837928772,0.835,0.0
19,0.379999999999999,1.1046253442764282,0.835,0.0
20,0.4000000000000004,1.1877598762512207,0.835,0.0
21,0.41999999999999993,1.2689439058303833,0.835,0.0
22,0.4399999999999995,1.348631739616394,0.835,0.0
23,0.4599999999999991,1.4271475076675415,0.835,0.0
24,0.47999999999999865,1.5047318935394287,0.835,0.0
25,0.5,1.5815610885620115,0.835,0.0
26,0.5199999999999996,1.6577721834182741,0.835,0.0
27,0.5399999999999991,1.733471393585205,0.835,0.0
28,0.5599999999999987,1.8087410926818848,0.835,0.0
29,0.5800000000000001,1.883647918701172,0.835,0.0
30,0.5999999999999996,1.9582449197769165,0.835,0.0
31,0.6199999999999992,2.0325758457183842,0.835,0.0
32,0.6399999999999988,2.1066758632659908,0.835,0.0
33,0.6600000000000001,2.1805744171142583,0.835,0.0
34,0.6799999999999997,2.254295825958252,0.835,0.0
35,0.6999999999999993,2.3278605937957764,0.835,0.0
36,0.7199999999999989,2.4012856483459477,0.835,0.0
37,0.7400000000000002,2.474585771560669,0.835,0.0
38,0.7599999999999998,2.5477726459503174,0.835,0.0
39,0.7799999999999994,2.620856761932373,0.835,0.0
40,0.7999999999999989,2.693848133087158,0.835,0.0
41,0.8200000000000003,2.766752004623413,0.835,0.0
42,0.8399999999999999,2.8395767211914062,0.835,0.0
43,0.8599999999999995,2.912326574325561,0.835,0.0
44,0.8799999999999991,2.9850063323974614,0.835,0.0
45,0.9000000000000004,3.057621479034424,0.835,0.0
46,0.9199999999999999,3.1301748752593994,0.835,0.0
47,0.9399999999999995,3.202662944793701,0.835,0.0
48,0.9599999999999991,3.275040626525879,0.835,0.0
49,0.9799999999999986,3.3472492694854736,0.835,0.0
50,1.0,3.419240713119507,0.835,0.0
51,1.0199999999999996,3.490976095199585,0.835,0.0
52,1.0399999999999991,3.562422513961792,0.835,0.0
53,1.0599999999999987,3.6335539817810063,0.835,0.0
54,1.08,3.704348087310791,0.835,0.0
55,1.0999999999999994,3.774784564971924,0.835,0.0
56,1.119999999999999,3.844849824905396,0.835,0.0
57,1.1399999999999988,3.914528608322144,0.835,0.0
58,1.1600000000000001,3.9838130474090576,0.835,0.0
59,1.1799999999999997,4.052691459655762,0.835,0.0
60,1.1999999999999993,4.121159076690674,0.835,0.0
61,1.2199999999999989,4.189209461212158,0.835,0.0
62,1.2400000000000002,4.256836891174316,0.835,0.0
63,1.26,4.324037551879884,0.835,0.0
64,1.2799999999999996,4.39080810546875,0.835,0.0
65,1.299999999999999,4.457147121429443,0.835,0.0
66,1.3200000000000003,4.52305269241333,0.835,0.0
67,1.3399999999999999,4.588523864746094,0.835,0.0
68,1.3599999999999994,4.653560161590576,0.835,0.0
69,1.379999999999999,4.718161582946777,0.835,0.0
70,1.4000000000000004,4.782327175140381,0.835,0.0
71,1.42,4.846060276031494,0.835,0.0
72,1.4399999999999995,4.9093594551086435,0.835,0.0
73,1.459999999999999,4.972224712371826,0.835,0.0
74,1.4799999999999986,5.034914016723633,0.835,0.0
75,1.5,5.096949577331543,0.835,0.0
76,1.5199999999999996,5.158570289611816,0.835,0.0
77,1.5399999999999991,5.219758987426758,0.835,0.0
78,1.5599999999999987,5.280516624450684,0.835,0.0
79,1.58,5.340848445892334,0.835,0.0
80,1.5999999999999994,5.400755405426025,0.835,0.0
81,1.619999999999999,5.4602389335632315,0.835,0.0
82,1.6399999999999988,5.519303321838379,0.835,0.0
83,1.6600000000000001,5.577949047088623,0.835,0.0
84,1.6799999999999997,5.636181354522705,0.835,0.0
85,1.6999999999999993,5.694000244140625,0.835,0.0
86,1.7199999999999989,5.751408576965332,0.835,0.0
87,1.7400000000000002,5.808409214019775,0.835,0.0
88,1.76,5.865004539489746,0.835,0.0
89,1.7799999999999996,5.921196937561035,0.835,0.0
90,1.7999999999999992,5.976987838745117,0.835,0.0
91,1.8200000000000003,6.032382488250732,0.835,0.0
92,1.8399999999999999,6.087381362915039,0.835,0.0
93,1.8599999999999994,6.1419878005981445,0.835,0.0
94,1.879999999999999,6.19620418548584,0.835,0.0
95,1.9000000000000004,6.250031471252441,0.835,0.0
96,1.92,6.303475379943848,0.835,0.0
97,1.9399999999999995,6.3565354347229,0.835,0.0
98,1.9599999999999995,6.409214496612549,0.835,0.0
99,1.9799999999999986,6.461516380310059,0.835,0.0
100,2.0,6.513442039489746,0.835,0.0
101,2.0199999999999996,6.5649962425231925,0.835,0.0
102,2.0399999999999996,6.616179466247559,0.835,0.0
103,2.0599999999999987,6.666995048522949,0.835,0.0
104,2.0800000000000005,6.717444896697997,0.835,0.0
105,2.0999999999999996,6.767532825469972,0.835,0.0
106,2.1199999999999997,6.817258834838867,0.835,0.0
107,2.1399999999999992,6.866628170013428,0.835,0.0
108,2.16,6.915641784667969,0.835,0.0
109,2.1799999999999997,6.964299201965332,0.835,0.0
110,2.1999999999999993,7.012608528137207,0.835,0.0
111,2.2199999999999993,7.060566425323486,0.835,0.0
112,2.24,7.1081790924072275,0.835,0.0
113,2.26,7.155446529388428,0.835,0.0
114,2.2799999999999994,7.202373504638673,0.835,0.0
115,2.299999999999999,7.248960494995117,0.835,0.0
116,2.3200000000000003,7.2952094078063965,0.835,0.0
117,2.34,7.341123580932617,0.835,0.0
118,2.3599999999999994,7.386703968048097,0.835,0.0
119,2.379999999999999,7.431954383850098,0.835,0.0
120,2.4000000000000004,7.476876258850098,0.835,0.0
121,2.42,7.521473407745361,0.835,0.0
122,2.4399999999999995,7.565744876861572,0.835,0.0
123,2.4599999999999995,7.609696388244629,0.835,0.0
