,t,v,throttle,brake
0,0.0,0.0,0.5,0.0
1,0.019999999999999574,0.0,0.5,0.0
2,0.039999999999999133,0.0,0.5,0.0
3,0.05999999999999872,0.0,0.5,0.0
4,0.08000000000000004,0.0032756042201071978,0.5,0.0
5,0.09999999999999964,0.008291303180158138,0.5,0.0
6,0.11999999999999922,0.014148929156363009,0.5,0.0
7,0.1399999999999988,0.020984960719943047,0.5,0.0
8,0.16000000000000014,0.02907007932662964,0.5,0.0
9,0.17999999999999972,0.03906431421637535,0.5,0.0
10,0.1999999999999993,0.058810442686080926,0.5,0.0
11,0.21999999999999886,0.07562661170959473,0.5,0.0
12,0.2400000000000002,0.15771864354610446,0.5,0.0
13,0.2599999999999998,0.2056633830070496,0.5,0.0
14,0.27999999999999936,0.2586127519607544,0.5,0.0
15,0.29999999999999893,0.2973032593727112,0.5,0.0
16,0.3200000000000003,0.3334232270717621,0.5,0.0
17,0.3399999999999999,0.3717812895774841,0.5,0.0
18,0.3599999999999994,0.4180811643600464,0.5,0.0
19,0.379999999999999,0.4870672523975372,0.5,0.0
20,0.4000000000000004,0.5097311139106749,0.5,0.0
21,0.41999999999999993,0.5609027743339539,0.5,0.0
22,0.4399999999999995,0.5976638793945312,0.5,0.0
23,0.4599999999999991,0.6834918260574341,0.5,0.0
24,0.47999999999999865,0.7636995315551758,0.5,0.0
25,0.5,0.8259760141372681,0.5,0.0
26,0.5199999999999996,0.8545529842376709,0.5,0.0
27,0.5399999999999991,0.8868826031684875,0.5,0.0
28,0.5599999999999987,0.9225046038627625,0.5,0.0
29,0.5800000000000001,0.960719347000122,0.5,0.0
30,0.5999999999999996,1.0009903907775881,0.5,0.0
31,0.6199999999999992,1.0429046154022217,0.5,0.0
32,0.6399999999999988,1.0862133502960205,0.5,0.0
33,0.6600000000000001,1.1309731006622314,0.5,0.0
34,0.6799999999999997,1.1779876947402954,0.5,0.0
35,0.6999999999999993,1.2261395454406738,0.5,0.0
36,0.7199999999999989,1.271331548690796,0.5,0.0
37,0.7400000000000002,1.313562273979187,0.5,0.0
38,0.7599999999999998,1.3534681797027588,0.5,0.0
39,0.7799999999999994,1.3915560245513916,0.5,0.0
40,0.7999999999999989,1.4281938076019287,0.5,0.0
41,0.8200000000000003,1.4636502265930176,0.5,0.0
42,0.8399999999999999,1.4981236457824707,0.5,0.0
43,0.8599999999999995,1.5317634344100952,0.5,0.0
44,0.8799999999999991,1.5646841526031494,0.5,0.0
45,0.9000000000000004,1.596973896026611,0.5,0.0
46,0.9199999999999999,1.62870192527771,0.5,0.0
47,0.9399999999999995,1.6599236726760864,0.5,0.0
48,0.9599999999999991,1.690683126449585,0.5,0.0
49,0.9799999999999986,1.7210159301757812,0.5,0.0
50,1.0,1.7509511709213257,0.5,0.0
51,1.0199999999999996,1.7805135250091553,0.5,0.0
52,1.0399999999999991,1.809722065925598,0.5,0.0
53,1.0599999999999987,1.8385939598083496,0.5,0.0
54,1.08,1.867143630981445,0.5,0.0
55,1.0999999999999994,1.8953830003738403,0.5,0.0
56,1.119999999999999,1.9233216047286987,0.5,0.0
57,1.1399999999999988,1.9509693384170528,0.5,0.0
58,1.1600000000000001,1.978332757949829,0.5,0.0
59,1.1799999999999997,2.0054192543029785,0.5,0.0
60,1.1999999999999993,2.032234907150269,0.5,0.0
61,1.2199999999999989,2.058783769607544,0.5,0.0
62,1.2400000000000002,2.0850720405578613,0.5,0.0
63,1.26,2.111102819442749,0.5,0.0
64,1.2799999999999996,2.136880874633789,0.5,0.0
65,1.299999999999999,2.162408828735352,0.5,0.0
66,1.3200000000000003,2.1876904964447017,0.5,0.0
67,1.3399999999999999,2.212729215621948,0.5,0.0
68,1.3599999999999994,2.237527370452881,0.5,0.0
69,1.379999999999999,2.2620880603790283,0.5,0.0
70,1.4000000000000004,2.2864134311676025,0.5,0.0
71,1.42,2.3105063438415527,0.5,0.0
72,1.4399999999999995,2.3343698978424072,0.5,0.0
73,1.459999999999999,2.3580050468444824,0.5,0.0
74,1.4799999999999986,2.3814146518707275,0.5,0.0
75,1.5,2.4046013355255127,0.5,0.0
76,1.5199999999999996,2.4275670051574707,0.5,0.0
77,1.5399999999999991,2.450313091278076,0.5,0.0
78,1.5599999999999987,2.4728426933288574,0.5,0.0
79,1.58,2.495157480239868,0.5,0.0
80,1.5999999999999994,2.517259120941162,0.5,0.0
81,1.619999999999999,2.539149284362793,0.5,0.0
82,1.6399999999999988,2.5608315467834477,0.5,0.0
83,1.6600000000000001,2.582306146621704,0.5,0.0
84,1.6799999999999997,2.6035757064819336,0.5,0.0
85,1.6999999999999993,2.624642372131348,0.5,0.0
86,1.7199999999999989,2.6455066204071045,0.5,0.0
87,1.7400000000000002,2.6661717891693115,0.5,0.0
88,1.76,2.686639308929444,0.5,0.0
89,1.7799999999999996,2.706911563873291,0.5,0.0
90,1.7999999999999992,2.7269887924194336,0.5,0.0
91,1.8200000000000003,2.746875047683716,0.5,0.0
92,1.8399999999999999,2.7665693759918213,0.5,0.0
93,1.8599999999999994,2.786076068878174,0.5,0.0
94,1.879999999999999,2.8053958415985107,0.5,0.0
95,1.9000000000000004,2.824528932571411,0.5,0.0
96,1.92,2.843479633331299,0.5,0.0
97,1.9399999999999995,2.862248182296753,0.5,0.0
98,1.9599999999999995,2.8808364868164062,0.5,0.0
99,1.9799999999999986,2.899246454238892,0.5,0.0
100,2.0,2.917479515075684,0.5,0.0
101,2.0199999999999996,2.935537576675415,0.5,0.0
102,2.0399999999999996,2.9534220695495605,0.5,0.0
103,2.0599999999999987,2.971134901046753,0.5,0.0
104,2.0800000000000005,2.9886763095855717,0.5,0.0
105,2.0999999999999996,3.006050109863281,0.5,0.0
106,2.1199999999999997,3.023256063461304,0.5,0.0
107,2.1399999999999992,3.0402958393096924,0.5,0.0
108,2.16,3.057173013687134,0.5,0.0
109,2.1799999999999997,3.0738866329193115,0.5,0.0
110,2.1999999999999993,3.090440034866333,0.5,0.0
111,2.2199999999999993,3.1068334579467773,0.5,0.0
112,2.24,3.1230688095092773,0.5,0.0
113,2.26,3.139147520065308,0.5,0.0
114,2.2799999999999994,3.1550710201263428,0.5,0.0
115,2.299999999999999,3.170841932296753,0.5,0.0
116,2.3200000000000003,3.18645977973938,0.5,0.0
117,2.34,3.2019274234771733,0.5,0.0
118,2.3599999999999994,3.217245817184448,0.5,0.0
119,2.379999999999999,3.2324163913726807,0.5,0.0
120,2.4000000000000004,3.247440814971924,0.5,0.0
121,2.42,3.2623195648193364,0.5,0.0
122,2.4399999999999995,3.277055025100708,0.5,0.0
123,2.4599999999999995,3.2916488647460938,0.5,0.0
124,2.4799999999999986,3.306100606918335,0.5,0.0
125,2.5,3.32041335105896,0.5,0.0
126,2.5199999999999996,3.334588050842285,0.5,0.0
127,2.5399999999999996,3.3486247062683105,0.5,0.0
128,2.5599999999999987,3.3625259399414062,0.5,0.0
129,2.5800000000000005,3.376292943954468,0.5,0.0
130,2.5999999999999996,3.3899266719818115,0.5,0.0
131,2.6199999999999997,3.403428792953491,0.5,0.0
132,2.6399999999999992,3.4168004989624023,0.5,0.0
133,2.66,3.4300429821014404,0.5,0.0
134,2.6799999999999997,3.443156719207764,0.5,0.0
135,2.6999999999999993,3.4561433792114262,0.5,0.0
136,2.7199999999999993,3.4690053462982178,0.5,0.0
137,2.74,3.4817423820495605,0.5,0.0
138,2.76,3.494356632232666,0.5,0.0
139,2.7799999999999994,3.5068483352661133,0.5,0.0
140,2.799999999999999,3.5192198753356934,0.5,0.0
141,2.8200000000000007,3.531470775604248,0.5,0.0
142,2.84,3.54360294342041,0.5,0.0
143,2.8599999999999994,3.555617570877075,0.5,0.0
144,2.879999999999999,3.567516326904297,0.5,0.0
145,2.900000000000001,3.5792999267578125,0.5,0.0
