,t,v,throttle,brake
0,0.0,0.0,0.4,0.0
1,0.019999999999999574,0.0,0.4,0.0
2,0.039999999999999133,0.0,0.4,0.0
3,0.05999999999999872,0.0,0.4,0.0
4,0.08000000000000004,0.002481227274984121,0.4,0.0
5,0.09999999999999964,0.006640692241489886,0.4,0.0
6,0.11999999999999922,0.01124097779393196,0.4,0.0
7,0.1399999999999988,0.016294840723276142,0.4,0.0
8,0.16000000000000014,0.021830111742019653,0.4,0.0
9,0.17999999999999972,0.027889655902981758,0.4,0.0
10,0.1999999999999993,0.0345507487654686,0.4,0.0
11,0.21999999999999886,0.04199166223406792,0.4,0.0
12,0.2400000000000002,0.05168865621089935,0.4,0.0
13,0.2599999999999998,0.08243410289287567,0.4,0.0
14,0.27999999999999936,0.1717553436756134,0.4,0.0
15,0.29999999999999893,0.2270055264234543,0.4,0.0
16,0.3200000000000003,0.2626920938491821,0.4,0.0
17,0.3399999999999999,0.2756032645702362,0.4,0.0
18,0.3599999999999994,0.31030505895614624,0.4,0.0
19,0.379999999999999,0.3267554044723511,0.4,0.0
20,0.4000000000000004,0.3790270388126373,0.4,0.0
21,0.41999999999999993,0.4286913275718689,0.4,0.0
22,0.4399999999999995,0.4683104157447815,0.4,0.0
23,0.4599999999999991,0.5268949270248413,0.4,0.0
24,0.47999999999999865,0.5416162610054016,0.4,0.0
25,0.5,0.5775085091590881,0.4,0.0
26,0.5199999999999996,0.6084749698638916,0.4,0.0
27,0.5399999999999991,0.6340887546539307,0.4,0.0
28,0.5599999999999987,0.6599355936050415,0.4,0.0
29,0.5800000000000001,0.6914241909980774,0.4,0.0
30,0.5999999999999996,0.7190972566604614,0.4,0.0
31,0.6199999999999992,0.75188809633255,0.4,0.0
32,0.6399999999999988,0.7816479206085205,0.4,0.0
33,0.6600000000000001,0.8133535385131836,0.4,0.0
34,0.6799999999999997,0.8444421291351318,0.4,0.0
35,0.6999999999999993,0.8757017254829407,0.4,0.0
36,0.7199999999999989,0.9068129658699036,0.4,0.0
37,0.7400000000000002,0.9378032684326172,0.4,0.0
38,0.7599999999999998,0.9690070748329164,0.4,0.0
