,t,v,throttle,brake
0,0.0,0.0,0.3,0.0
1,0.019999999999999574,0.0,0.3,0.0
2,0.039999999999999133,0.0,0.3,0.0
3,0.05999999999999872,0.0,0.3,0.0
4,0.08000000000000004,0.0012625677045434713,0.3,0.0
5,0.09999999999999964,0.004545241594314575,0.3,0.0
6,0.11999999999999922,0.00802211370319128,0.3,0.0
7,0.1399999999999988,0.011676055379211904,0.3,0.0
8,0.16000000000000014,0.015498375520110132,0.3,0.0
9,0.17999999999999972,0.019479963928461075,0.3,0.0
10,0.1999999999999993,0.02360863424837589,0.3,0.0
11,0.21999999999999886,0.02787906117737293,0.3,0.0
12,0.2400000000000002,0.03228455781936645,0.3,0.0
13,0.2599999999999998,0.03682462498545647,0.3,0.0
14,0.27999999999999936,0.04150191694498062,0.3,0.0
15,0.29999999999999893,0.04632937908172608,0.3,0.0
16,0.3200000000000003,0.0513346865773201,0.3,0.0
17,0.3399999999999999,0.05669352039694786,0.3,0.0
18,0.3599999999999994,0.06455615162849426,0.3,0.0
19,0.379999999999999,0.10722383111715317,0.3,0.0
20,0.4000000000000004,0.15428146719932556,0.3,0.0
21,0.41999999999999993,0.18399156630039212,0.3,0.0
22,0.4399999999999995,0.18990111351013186,0.3,0.0
23,0.4599999999999991,0.21902373433113095,0.3,0.0
24,0.47999999999999865,0.22488391399383545,0.3,0.0
25,0.5,0.2575604319572449,0.3,0.0
26,0.5199999999999996,0.2798042297363281,0.3,0.0
27,0.5399999999999991,0.31000036001205444,0.3,0.0
28,0.5599999999999987,0.3422192633152008,0.3,0.0
29,0.5800000000000001,0.37016424536705017,0.3,0.0
30,0.5999999999999996,0.3884838819503784,0.3,0.0
31,0.6199999999999992,0.4166841506958008,0.3,0.0
32,0.6399999999999988,0.4263758361339569,0.3,0.0
33,0.6600000000000001,0.4528653621673584,0.3,0.0
34,0.6799999999999997,0.4791393876075745,0.3,0.0
35,0.6999999999999993,0.5055212378501892,0.3,0.0
36,0.7199999999999989,0.5200529098510742,0.3,0.0
37,0.7400000000000002,0.5463320612907411,0.3,0.0
38,0.7599999999999998,0.5626465082168579,0.3,0.0
39,0.7799999999999994,0.5880272388458252,0.3,0.0
40,0.7999999999999989,0.6051338911056519,0.3,0.0
41,0.8200000000000003,0.6373200416564941,0.3,0.0
42,0.8399999999999999,0.6511971950531006,0.3,0.0
43,0.8599999999999995,0.678436815738678,0.3,0.0
44,0.8799999999999991,0.6920568943023682,0.3,0.0
45,0.9000000000000004,0.7143749594688416,0.3,0.0
46,0.9199999999999999,0.7291588187217712,0.3,0.0
47,0.9399999999999995,0.748369038105011,0.3,0.0
48,0.9599999999999991,0.7647067904472351,0.3,0.0
49,0.9799999999999986,0.7824746370315552,0.3,0.0
50,1.0,0.7995386123657227,0.3,0.0
51,1.0199999999999996,0.8167514801025391,0.3,0.0
52,1.0399999999999991,0.8337516784667969,0.3,0.0
53,1.0599999999999987,0.8506017327308655,0.3,0.0
54,1.08,0.8672554492950441,0.3,0.0
55,1.0999999999999994,0.8836977481842041,0.3,0.0
