,t,v,throttle,brake
0,0.0,0.0,0.825,0.0
1,0.019999999999999574,0.0,0.825,0.0
2,0.039999999999999133,0.0,0.825,0.0
3,0.05999999999999872,0.0,0.825,0.0
4,0.08000000000000004,0.0037908991798758507,0.825,0.0
5,0.09999999999999964,0.010366441681981087,0.825,0.0
6,0.11999999999999922,0.02047586441040039,0.825,0.0
7,0.1399999999999988,0.04372990131378174,0.825,0.0
8,0.16000000000000014,0.11632687598466873,0.825,0.0
9,0.17999999999999972,0.1741831600666046,0.825,0.0
10,0.1999999999999993,0.245046004652977,0.825,0.0
11,0.21999999999999886,0.35938677191734314,0.825,0.0
12,0.2400000000000002,0.4270040392875672,0.825,0.0
13,0.2599999999999998,0.5238302350044249,0.825,0.0
14,0.27999999999999936,0.5845542550086975,0.825,0.0
15,0.29999999999999893,0.6691189408302307,0.825,0.0
16,0.3200000000000003,0.7757375836372375,0.825,0.0
17,0.3399999999999999,0.881402313709259,0.825,0.0
18,0.3599999999999994,0.9784101843833924,0.825,0.0
19,0.379999999999999,1.0694354772567751,0.825,0.0
20,0.4000000000000004,1.156193494796753,0.825,0.0
21,0.41999999999999993,1.239830732345581,0.825,0.0
22,0.4399999999999995,1.321131467819214,0.825,0.0
23,0.4599999999999991,1.4006446599960327,0.825,0.0
24,0.47999999999999865,1.4787631034851074,0.825,0.0
25,0.5,1.5557730197906494,0.825,0.0
26,0.5199999999999996,1.631888508796692,0.825,0.0
27,0.5399999999999991,1.70727276802063,0.825,0.0
28,0.5599999999999987,1.7820500135421753,0.825,0.0
29,0.5800000000000001,1.8563191890716555,0.825,0.0
30,0.5999999999999996,1.930158853530884,0.825,0.0
31,0.6199999999999992,2.0036303997039795,0.825,0.0
32,0.6399999999999988,2.07678484916687,0.825,0.0
33,0.6600000000000001,2.1496644020080566,0.825,0.0
34,0.6799999999999997,2.2223031520843506,0.825,0.0
35,0.6999999999999993,2.294728994369507,0.825,0.0
36,0.7199999999999989,2.36696457862854,0.825,0.0
37,0.7400000000000002,2.4390313625335693,0.825,0.0
38,0.7599999999999998,2.5109448432922363,0.825,0.0
39,0.7799999999999994,2.582719326019287,0.825,0.0
40,0.7999999999999989,2.654367208480835,0.825,0.0
41,0.8200000000000003,2.7258975505828857,0.825,0.0
42,0.8399999999999999,2.7973201274871826,0.825,0.0
43,0.8599999999999995,2.8686418533325195,0.825,0.0
44,0.8799999999999991,2.939868927001953,0.825,0.0
45,0.9000000000000004,3.011007070541382,0.825,0.0
46,0.9199999999999999,3.082059144973755,0.825,0.0
47,0.9399999999999995,3.153031349182129,0.825,0.0
48,0.9599999999999991,3.2239196300506587,0.825,0.0
49,0.9799999999999986,3.294677257537842,0.825,0.0
50,1.0,3.3652491569519043,0.825,0.0
51,1.0199999999999996,3.43558931350708,0.825,0.0
52,1.0399999999999991,3.5056614875793457,0.825,0.0
53,1.0599999999999987,3.5754339694976807,0.825,0.0
54,1.08,3.644881010055542,0.825,0.0
55,1.0999999999999994,3.7139830589294434,0.825,0.0
56,1.119999999999999,3.7827208042144775,0.825,0.0
57,1.1399999999999988,3.8510799407958975,0.825,0.0
58,1.1600000000000001,3.9190490245819087,0.825,0.0
59,1.1799999999999997,3.98661732673645,0.825,0.0
60,1.1999999999999993,4.053776264190674,0.825,0.0
61,1.2199999999999989,4.120521068572998,0.825,0.0
62,1.2400000000000002,4.1868438720703125,0.825,0.0
63,1.26,4.252741813659668,0.825,0.0
64,1.2799999999999996,4.318209648132323,0.825,0.0
65,1.299999999999999,4.383246898651123,0.825,0.0
66,1.3200000000000003,4.447850227355957,0.825,0.0
67,1.3399999999999999,4.512017726898193,0.825,0.0
68,1.3599999999999994,4.575750827789307,0.825,0.0
69,1.379999999999999,4.639046669006348,0.825,0.0
70,1.4000000000000004,4.7019081115722665,0.825,0.0
71,1.42,4.764332294464111,0.825,0.0
72,1.4399999999999995,4.826322078704834,0.825,0.0
73,1.459999999999999,4.887877941131592,0.825,0.0
74,1.4799999999999986,4.9490013122558585,0.825,0.0
75,1.5,5.009692668914795,0.825,0.0
76,1.5199999999999996,5.070202827453613,0.825,0.0
77,1.5399999999999991,5.13008451461792,0.825,0.0
78,1.5599999999999987,5.189531803131104,0.825,0.0
79,1.58,5.24854850769043,0.825,0.0
80,1.5999999999999994,5.307137489318848,0.825,0.0
81,1.619999999999999,5.365303039550781,0.825,0.0
82,1.6399999999999988,5.423046112060547,0.825,0.0
